DeviceId,InsideTemperature,OutsideTemperature,Moisture,Power,IsDoorOpen,SealThreshold,SealBroken
31292,8.07,19.64,66.75,0.001,0,40.05,1
31293,8.07,19.64,66.75,653.4919,0,40.05,1
31294,8.07,19.64,66.75,724.1278,0,40.05,1
31295,8.07,20.85,66.75,724.1278,0,40.05,1
31296,8.07,20.85,66.75,724.1278,0,40.05,1
31297,6.42,20.85,66.75,724.1278,0,40.05,1
31298,6.42,20.85,68.96,724.1278,0,41.37,1
31299,6.71,20.85,68.96,724.1278,0,41.37,1
31300,6.71,20.85,68.96,724.1278,0,41.37,1
31301,6.71,18.17,68.96,724.1278,0,41.37,1
31302,6.71,18.17,68.96,773.8402,0,41.37,1
31303,6.71,18.17,66.7,773.8402,0,40.02,1
31304,6.71,18.24,66.7,773.8402,0,40.02,1
31305,6.71,18.24,76.2,773.8402,0,45.72,1
31306,5.78,18.24,76.2,773.8402,0,45.72,0
31307,5.78,18.24,76.2,693.2204,0,45.72,0
31308,5.78,18.24,76.2,693.2204,0,45.72,0
31309,5.78,21.08,76.2,693.2204,0,45.72,0
31310,5.78,21.08,76.2,693.2204,0,45.72,0
31311,5.78,21.08,65.05,693.2204,0,39.03,0
31312,5.78,21.08,65.05,0.0011,0,39.03,0
31313,5.06,21.08,65.05,0.0011,0,39.03,0
31314,5.06,21.08,77.41,0.0011,0,46.44,0
31315,5.71,21.08,77.41,0.0011,0,46.44,0
31316,5.71,18.5,77.41,0.0011,0,46.44,0
31317,5.71,18.5,77.41,0.001,0,46.44,0
31318,5.71,18.5,77.41,0.001,0,46.44,0
31319,5.71,19.63,77.41,0.001,0,46.44,0
31320,5.07,19.63,77.41,0.001,0,46.44,0
31321,5.07,19.63,77.41,0.0011,0,46.44,0
31322,5.07,19.63,64.94,0.0011,0,38.96,0
31323,5.07,19.63,64.94,0.0011,1,38.96,0
31324,5.07,19.63,64.94,0.001,1,38.96,0
31325,5.07,21.68,64.94,0.001,1,38.96,0
31326,6.64,21.68,64.94,0.001,1,38.96,0
31327,6.64,21.68,64.94,0.001,0,38.96,0
31328,6.64,21.68,63.95,0.001,0,38.37,0
31329,6.64,21.68,63.95,0.001,0,38.37,0
31330,6.64,21.68,72.12,0.001,0,43.27,1
31331,7.06,21.68,72.12,0.001,0,43.27,1
31332,7.06,21.68,72.12,686.9774,0,43.27,1
31333,7.06,20.19,72.12,686.9774,0,43.27,1
31334,6.33,20.19,72.12,686.9774,0,43.27,1
31335,6.33,20.19,73.45,686.9774,0,44.07,1
31336,6.33,21.48,73.45,686.9774,0,44.07,1
31337,6.33,21.48,73.45,690.2307,0,44.07,1
31338,6.33,21.48,73.45,690.2307,0,44.07,1
31339,6.33,21.36,73.45,690.2307,0,44.07,1
31340,6.33,21.36,73.45,690.2307,1,44.07,1
31341,5.44,21.36,73.45,690.2307,1,44.07,0
31342,5.44,21.36,76.32,690.2307,1,45.79,0
31343,5.44,21.36,76.32,656.7628,1,45.79,0
31344,7.47,21.36,76.32,656.7628,1,45.79,1
31345,7.47,21.36,76.32,656.7628,0,45.79,1
31346,7.47,21.36,76.32,0.0009,0,45.79,1
31347,7.47,21.12,76.32,0.0009,0,45.79,1
31348,7.47,21.12,68.28,0.0009,0,40.97,1
31349,7.47,21.12,77.61,0.0009,0,46.57,1
31350,7.9,21.12,77.61,0.0009,0,46.57,1
31351,7.9,21.12,77.61,734.4169,0,46.57,1
31352,7.9,20.32,77.61,734.4169,0,46.57,1
31353,7.9,20.32,77.61,734.4169,0,46.57,1
31354,7.9,20.32,77.61,727.0709,0,46.57,1
31355,6.8,20.32,77.61,727.0709,0,46.57,1
31356,6.8,20.32,77.61,727.0709,0,46.57,1
31357,6.8,20.32,77.94,727.0709,0,46.76,1
31358,6.8,18.23,77.94,727.0709,0,46.76,1
31359,6.8,18.23,77.94,668.4305,0,46.76,1
31360,6.8,17.99,77.94,668.4305,0,46.76,1
31361,6.8,17.99,63.92,668.4305,0,38.35,0
31362,5.98,17.99,63.92,668.4305,0,38.35,0
31363,5.98,17.99,63.92,668.4305,1,38.35,0
31364,6.48,17.99,63.92,668.4305,1,38.35,0
31365,6.48,19.12,63.92,668.4305,1,38.35,0
31366,6.48,19.12,63.92,668.4305,0,38.35,0
31367,6.48,19.12,65.27,668.4305,0,39.16,0
31368,6.48,19.12,65.27,0.0009,0,39.16,0
31369,6.48,19.12,65.27,0.0009,1,39.16,0
31370,6.69,19.12,65.27,0.0009,1,39.16,0
31371,6.69,19.12,65.27,662.3499,1,39.16,0
31372,6.69,18.18,65.27,662.3499,1,39.16,0
31373,6.69,18.18,76.97,662.3499,1,46.18,1
31374,6.69,18.39,76.97,662.3499,1,46.18,1
31375,6.69,18.39,72.79,662.3499,1,43.67,1
31376,6.69,18.39,72.79,663.9657,1,43.67,1
31377,8.49,18.39,72.79,663.9657,1,43.67,1
31378,8.49,18.39,72.79,663.9657,0,43.67,1
31379,8.49,18.39,72.79,780.884,0,43.67,1
31380,6.99,18.39,72.79,780.884,0,43.67,1
31381,6.99,18.39,72.79,780.884,0,43.67,1
31382,6.99,21.58,72.79,780.884,0,43.67,1
31383,6.99,21.58,75.29,780.884,0,45.18,1
31384,6.99,21.58,75.29,780.884,0,45.18,1
31385,7.21,21.58,75.29,780.884,0,45.18,1
31386,7.21,21.58,66.38,780.884,0,39.83,0
31387,7.21,20.2,66.38,780.884,0,39.83,0
31388,7.21,20.2,66.38,762.8803,0,39.83,0
31389,7.21,20.2,66.38,762.8803,1,39.83,0
31390,7.21,21.3,66.38,762.8803,1,39.83,0
31391,7.21,21.3,66.38,770.2345,1,39.83,0
31392,6.51,21.3,66.38,770.2345,1,39.83,0
31393,6.51,21.3,74.98,770.2345,1,44.99,1
31394,6.51,21.3,74.98,770.2345,0,44.99,1
31395,6.51,21.3,74.98,727.78,0,44.99,1
31396,6.6,21.3,74.98,727.78,0,44.99,1
31397,6.6,18.28,74.98,727.78,0,44.99,1
31398,6.6,18.28,67.08,727.78,0,40.25,1
31399,6.93,18.28,67.08,727.78,0,40.25,1
31400,6.93,18.28,67.08,774.524,0,40.25,1
31401,6.93,18.28,68.12,774.524,0,40.87,1
31402,6.93,18.28,68.12,774.524,1,40.87,1
31403,6.93,21.64,68.12,774.524,1,40.87,1
31404,6.93,21.64,68.12,774.524,1,40.87,1
31405,6.93,21.75,68.12,774.524,1,40.87,1
31406,6.93,21.75,68.12,771.6457,1,40.87,1
31407,6.93,21.75,68.49,771.6457,1,41.09,1
31408,7.8,21.75,68.49,771.6457,1,41.09,1
31409,7.8,21.75,68.49,738.0487,1,41.09,1
31410,9.43,21.75,68.49,738.0487,1,41.09,1
31411,9.43,21.75,68.49,738.0487,0,41.09,1
31412,9.43,19.28,68.49,738.0487,0,41.09,1
31413,9.43,19.28,73.29,738.0487,0,43.97,1
31414,8.36,19.28,73.29,738.0487,0,43.97,1
31415,8.36,19.28,73.29,664.9864,0,43.97,1
31416,8.36,19.28,73.29,664.9864,1,43.97,1
31417,8.36,18.29,73.29,664.9864,1,43.97,1
31418,8.36,18.29,67.73,664.9864,1,40.64,1
31419,8.36,18.29,67.73,664.9864,1,40.64,1
31420,8.36,18.29,67.73,774.1742,1,40.64,1
31421,8.67,18.29,67.73,774.1742,1,40.64,1
31422,8.67,19,67.73,774.1742,1,40.64,1
31423,8.67,19,66.1,774.1742,1,39.66,0
31424,9.16,19,66.1,774.1742,1,39.66,0
31425,9.16,19,66.1,774.1742,1,39.66,0
31426,9.16,20.86,66.1,774.1742,1,39.66,0
31427,9.16,20.86,70.11,774.1742,1,42.07,1
31428,9.16,20.86,70.11,719.9753,1,42.07,1
31429,9.16,19.02,70.11,719.9753,1,42.07,1
31430,10.28,19.02,70.11,719.9753,1,42.07,1
31431,10.28,19.02,70.11,719.9753,0,42.07,1
31432,10.28,19.02,70.11,673.5334,0,42.07,1
31433,10.28,19.02,64.51,673.5334,0,38.71,0
31434,10.28,19.02,64.51,673.5334,0,38.71,0
31435,10.28,19.02,64.51,687.4151,0,38.71,0
31436,9.84,19.02,64.51,687.4151,0,38.71,0
31437,9.84,18.43,64.51,687.4151,0,38.71,0
31438,9.84,18.43,68.01,687.4151,0,40.81,1
31439,9.84,18.43,68.01,687.4151,0,40.81,1
31440,9.84,18.43,68.01,694.6577,0,40.81,1
31441,9.84,18.38,68.01,694.6577,0,40.81,1
31442,9.84,18.38,68.16,694.6577,0,40.9,1
31443,9.19,18.38,68.16,694.6577,0,40.9,1
31444,9.19,18.38,68.16,717.5935,0,40.9,1
31445,7.46,18.38,68.16,717.5935,0,40.9,1
31446,7.46,19.14,68.16,717.5935,0,40.9,1
31447,7.46,19.14,76.81,717.5935,0,46.09,1
31448,7.46,19.14,76.81,717.5935,0,46.09,1
31449,7.46,19.14,76.81,717.5935,0,46.09,1
31450,7.49,19.14,76.81,717.5935,0,46.09,1
31451,7.49,19.14,76.81,670.9906,0,46.09,1
31452,7.49,19.14,73.25,670.9906,0,43.95,1
31453,7.49,20.38,73.25,670.9906,0,43.95,1
31454,6.97,20.38,73.25,670.9906,0,43.95,1
31455,6.97,20.38,77.55,670.9906,0,46.53,1
31456,6.97,20.38,77.55,670.9906,0,46.53,1
31457,6.97,20.38,77.55,656.5125,0,46.53,1
31458,6.97,19.97,77.55,656.5125,0,46.53,1
31459,5.26,19.97,77.55,656.5125,0,46.53,0
31460,5.26,19.11,77.55,656.5125,0,46.53,0
31461,5.26,19.11,77.55,656.5125,1,46.53,0
31462,5.26,19.11,77.55,685.1348,1,46.53,0
31463,5.26,19.11,72.19,685.1348,1,43.32,0
31464,5.26,19.3,72.19,685.1348,1,43.32,0
31465,5.26,19.3,72.19,685.1348,0,43.32,0
31466,5.26,19.3,72.19,0.001,0,43.32,0
31467,5.26,19.3,72.66,0.001,0,43.6,0
31468,7.13,19.3,72.66,0.001,0,43.6,1
31469,6.39,19.3,72.66,0.001,0,43.6,1
31470,6.39,19.3,72.66,0.001,0,43.6,1
31471,6.39,19.3,72.66,694.4366,0,43.6,1
31472,6.39,19.3,66.91,694.4366,0,40.15,1
31473,6.39,17.85,66.91,694.4366,0,40.15,1
31474,6.39,20.93,66.91,694.4366,0,40.15,1
31475,6.39,20.93,66.91,694.4366,0,40.15,1
31476,6.87,20.93,66.91,694.4366,0,40.15,1
31477,6.87,20.93,66.91,676.9447,0,40.15,1
31478,6.87,20.93,74.33,676.9447,0,44.6,1
31479,6.87,20.93,74.33,676.9447,0,44.6,1
31480,5.13,20.93,74.33,676.9447,0,44.6,0
31481,5.13,19,74.33,676.9447,0,44.6,0
31482,5.13,19,74.33,779.6707,0,44.6,0
31483,5.13,19,70.6,779.6707,0,42.36,0
31484,5.13,19,70.6,779.6707,0,42.36,0
31485,5.13,19,70.6,0.001,0,42.36,0
31486,5.13,19,69.21,0.001,0,41.52,0
31487,5.13,19.07,69.21,0.001,0,41.52,0
31488,4.77,19.07,69.21,0.001,0,41.52,0
31489,5.33,19.07,69.21,0.001,0,41.52,0
31490,5.33,19.07,69.21,0.0009,0,41.52,0
31491,5.33,20.68,69.21,0.0009,0,41.52,0
31492,5.33,20.68,69.21,0.0009,0,41.52,0
31493,5.33,20.68,72.96,0.0009,0,43.77,0
31494,5.33,21.27,72.96,0.0009,0,43.77,0
31495,5.33,21.27,72.14,0.0009,0,43.28,0
31496,5.64,21.27,72.14,0.0009,0,43.28,0
31497,5.64,21.27,72.14,0.001,0,43.28,0
31498,5.64,21.27,72.14,0.001,0,43.28,0
31499,5.64,21.13,72.14,0.001,0,43.28,0
31500,5.64,21.13,72.14,0.001,0,43.28,0
31501,5.64,21.13,75.3,0.001,0,45.18,0
31502,5.64,21.13,75.3,0.001,0,45.18,0
31503,5.4,21.13,75.3,0.001,0,45.18,0
31504,5.4,21.13,75.3,0.001,0,45.18,0
31505,5.56,21.13,75.3,0.001,0,45.18,0
31506,5.56,21.13,76.76,0.001,0,46.06,0
31507,5.56,20.5,76.76,0.001,0,46.06,0
31508,5.56,20.5,76.76,0.001,0,46.06,0
31509,5.55,20.5,76.76,0.001,0,46.06,0
31510,5.55,20.5,76.76,0.001,0,46.06,0
31511,5.55,20.5,76.76,0.001,0,46.06,0
31512,5.55,18.18,76.76,0.001,0,46.06,0
31513,5.55,18.18,68.53,0.001,0,41.12,0
31514,5.55,18.18,78.03,0.001,0,46.82,0
31515,5.12,18.18,78.03,0.001,0,46.82,0
31516,5.12,18.18,78.03,0.001,0,46.82,0
31517,5.12,20.05,78.03,0.001,0,46.82,0
31518,5.12,20.05,78.03,0.001,0,46.82,0
31519,5.12,20.05,78.03,0.001,0,46.82,0
31520,5.12,20.05,78.03,0.001,1,46.82,0
31521,5.12,19.32,78.03,0.001,1,46.82,0
31522,5.5,19.32,78.03,0.001,1,46.82,0
31523,5.5,19.32,68.5,0.001,1,41.1,0
31524,5.5,18.44,68.5,0.001,1,41.1,0
31525,5.5,18.44,68.5,0.001,0,41.1,0
31526,5.5,18.44,70.82,0.001,0,42.49,0
31527,6.8,18.44,70.82,0.001,0,42.49,1
31528,6.8,18.44,70.82,0.0011,0,42.49,1
31529,6.8,18.44,70.82,0.0011,0,42.49,1
31530,7.3,18.44,70.82,0.0011,0,42.49,1
31531,7.3,19.65,70.82,0.0011,0,42.49,1
31532,7.3,19.65,70.82,673.6582,0,42.49,1
31533,7.3,19.65,72.66,673.6582,0,43.6,1
31534,7.3,19.65,77.08,673.6582,0,46.25,1
31535,7.3,19.65,77.08,756.7141,0,46.25,1
31536,7.05,19.65,77.08,756.7141,0,46.25,1
31537,7.05,19.65,77.08,756.7141,0,46.25,1
31538,7.05,19.62,77.08,756.7141,0,46.25,1
31539,6.03,19.62,77.08,756.7141,0,46.25,1
31540,6.03,19.62,77.08,756.7141,0,46.25,1
31541,6.03,19.62,77.08,782.4383,0,46.25,1
31542,6.03,18.98,77.08,782.4383,0,46.25,1
31543,6.03,18.98,65.66,782.4383,0,39.39,0
31544,6.03,18.98,65.66,782.4383,1,39.39,0
31545,6.03,20.57,65.66,782.4383,1,39.39,0
31546,6.03,20.57,65.66,668.5637,1,39.39,0
31547,6.03,20.57,65.36,668.5637,1,39.22,0
31548,5.2,20.57,65.36,668.5637,1,39.22,0
31549,5.2,18.62,65.36,668.5637,1,39.22,0
31550,7.17,18.62,65.36,668.5637,1,39.22,0
31551,7.17,18.62,70.61,668.5637,1,42.37,1
31552,7.17,18.62,70.61,0.0009,1,42.37,1
31553,7.17,18.62,70.61,0.0009,0,42.37,1
31554,7.17,18.62,70.61,760.5414,0,42.37,1
31555,6.26,18.62,70.61,760.5414,0,42.37,1
31556,6.26,18.28,70.61,760.5414,0,42.37,1
31557,6.26,18.28,70.61,760.5414,0,42.37,1
31558,6.26,18.28,66.94,760.5414,0,40.16,1
31559,6.38,18.28,66.94,760.5414,0,40.16,1
31560,6.38,18.28,66.94,699.4268,0,40.16,1
31561,6.38,18.28,66.94,699.4268,1,40.16,1
31562,6.38,18.44,66.94,699.4268,1,40.16,1
31563,6.38,18.44,72.02,699.4268,1,43.21,1
31564,6.94,18.44,72.02,699.4268,1,43.21,1
31565,6.94,18.09,72.02,699.4268,1,43.21,1
31566,6.94,18.09,72.02,699.4268,0,43.21,1
31567,6.94,18.09,72.02,678.291,0,43.21,1
31568,6.94,18.09,73.87,678.291,0,44.32,1
31569,7.11,18.09,73.87,678.291,0,44.32,1
31570,7.11,18.09,73.87,678.291,0,44.32,1
31571,7.11,19.9,73.87,678.291,0,44.32,1
31572,7.11,19.9,73.87,702.1828,0,44.32,1
31573,7.11,19.9,75.05,702.1828,0,45.03,1
31574,7.11,21.07,75.05,702.1828,0,45.03,1
31575,7.11,21.07,75.05,754.7736,0,45.03,1
31576,7.11,21.07,72.42,754.7736,0,43.45,1
31577,7.11,21.07,72.42,754.7736,0,43.45,1
31578,6.38,21.07,72.42,754.7736,0,43.45,1
31579,5.25,21.07,72.42,754.7736,0,43.45,0
31580,5.25,19.65,72.42,754.7736,0,43.45,0
31581,5.25,19.65,72.42,707.7506,0,43.45,0
31582,5.25,19.65,72.42,707.7506,1,43.45,0
31583,5.25,19.65,77.12,707.7506,1,46.27,0
31584,5.25,19.53,77.12,707.7506,1,46.27,0
31585,6.61,19.53,77.12,707.7506,1,46.27,1
31586,6.61,19.53,77.12,707.7506,0,46.27,1
31587,6.61,19.53,71.53,707.7506,0,42.92,1
31588,6.61,19.53,71.53,0.001,0,42.92,1
31589,6.61,19.53,71.53,694.2468,0,42.92,1
31590,6.74,19.53,71.53,694.2468,0,42.92,1
31591,6.74,20.19,71.53,694.2468,0,42.92,1
31592,6.74,20.19,71.53,694.2468,1,42.92,1
31593,6.74,20.19,71.32,694.2468,1,42.79,1
31594,6.74,20.19,71.32,666.2489,1,42.79,1
31595,6.74,19.46,71.32,666.2489,1,42.79,1
31596,6.74,19.46,69.04,666.2489,1,41.42,1
31597,6.74,19.46,69.04,666.2489,0,41.42,1
31598,8.87,19.46,69.04,666.2489,0,41.42,1
31599,8.87,19.46,69.04,666.2489,0,41.42,1
31600,7.35,19.46,69.04,666.2489,0,41.42,1
31601,7.35,19.46,69.04,776.1683,0,41.42,1
31602,7.35,19.46,73.65,776.1683,0,44.19,1
31603,7.35,19.38,73.65,776.1683,0,44.19,1
31604,7.35,19.38,64.12,776.1683,0,38.47,0
31605,7.35,19.38,64.12,752.1414,0,38.47,0
31606,6.6,19.38,64.12,752.1414,0,38.47,0
31607,6.6,19.38,64.12,752.1414,0,38.47,0
31608,6.6,18.49,64.12,752.1414,0,38.47,0
31609,6.6,19.83,64.12,752.1414,0,38.47,0
31610,5.7,19.83,64.12,752.1414,0,38.47,0
31611,5.7,19.83,64.12,752.1414,1,38.47,0
31612,5.7,19.83,64.12,748.1521,1,38.47,0
31613,5.7,19.83,65.3,748.1521,1,39.18,0
31614,5.7,18.96,65.3,748.1521,1,39.18,0
31615,5.7,18.96,65.3,748.1521,1,39.18,0
31616,5.7,18.96,65.3,0.001,1,39.18,0
31617,7.28,18.96,65.3,0.001,1,39.18,0
31618,7.28,18.96,73.71,0.001,1,44.23,1
31619,7.28,18.96,73.71,0.001,0,44.23,1
31620,9.23,18.96,73.71,0.001,0,44.23,1
31621,9.23,18.96,73.71,730.3366,0,44.23,1
31622,9.23,21.43,73.71,730.3366,0,44.23,1
31623,9.23,21.43,69.25,730.3366,0,41.55,1
31624,9.23,21.43,69.25,730.3366,0,41.55,1
31625,8.53,21.43,69.25,730.3366,0,41.55,1
31626,8.53,21.43,69.25,686.4835,0,41.55,1
31627,8.53,21.05,69.25,686.4835,0,41.55,1
31628,8.53,21.05,74.27,686.4835,0,44.56,1
31629,8.53,21.05,74.27,650.5151,0,44.56,1
31630,8.53,21.05,74.27,650.5151,0,44.56,1
31631,7.17,21.05,74.27,650.5151,0,44.56,1
31632,7.17,19.82,74.27,650.5151,0,44.56,1
31633,7.17,19.82,65.76,650.5151,0,39.46,0
31634,7.17,19.82,65.76,650.5151,0,39.46,0
31635,7.17,19.38,65.76,650.5151,0,39.46,0
31636,6.84,19.38,65.76,650.5151,0,39.46,0
31637,6.84,19.38,65.47,650.5151,0,39.28,0
31638,6.84,19.38,65.47,704.821,0,39.28,0
31639,6.84,19.38,65.47,704.821,1,39.28,0
31640,6.84,19.38,72.57,704.821,1,43.54,1
31641,6.84,19.38,72.57,731.2001,1,43.54,1
31642,6.22,19.38,72.57,731.2001,1,43.54,1
31643,6.22,18,72.57,731.2001,1,43.54,1
31644,6.22,18,72.57,737.9842,1,43.54,1
31645,7.78,18,72.57,737.9842,1,43.54,1
31646,7.78,17.93,72.57,737.9842,1,43.54,1
31647,7.78,17.93,76.86,737.9842,1,46.11,1
31648,7.78,17.93,76.86,737.9842,0,46.11,1
31649,7.78,17.93,76.86,780.8741,0,46.11,1
31650,7.78,20.07,76.86,780.8741,0,46.11,1
31651,7.78,20.07,76.86,780.8741,0,46.11,1
31652,6.33,20.07,76.86,780.8741,0,46.11,1
31653,6.33,20.07,76.39,780.8741,0,45.84,1
31654,6.33,20.07,76.39,780.8741,1,45.84,1
31655,6.21,20.07,76.39,780.8741,1,45.84,1
31656,6.21,20.07,66.1,780.8741,1,39.66,0
31657,6.21,20.07,66.1,656.7701,1,39.66,0
31658,6.21,19.25,66.1,656.7701,1,39.66,0
31659,6.21,20.2,66.1,656.7701,1,39.66,0
31660,6.21,20.2,66.1,656.7701,0,39.66,0
31661,7.72,20.2,66.1,656.7701,0,39.66,0
31662,7.72,20.2,67.63,656.7701,0,40.58,1
31663,7.72,20.2,67.63,705.5408,0,40.58,1
31664,7.72,20.2,77.05,705.5408,0,46.23,1
31665,7.72,20.2,77.05,705.5408,0,46.23,1
31666,7.72,20.72,77.05,705.5408,0,46.23,1
31667,6.62,20.72,77.05,705.5408,0,46.23,1
31668,6.62,20.72,77.05,662.4433,0,46.23,1
31669,6.62,20.72,77.05,763.8232,0,46.23,1
31670,5.27,20.72,77.05,763.8232,0,46.23,0
31671,5.27,17.84,77.05,763.8232,0,46.23,0
31672,5.27,17.84,77.05,763.8232,1,46.23,0
31673,5.27,17.84,66,763.8232,1,39.6,0
31674,5.27,17.84,66,0.0009,1,39.6,0
31675,5.27,17.84,66,0.0009,0,39.6,0
31676,5.27,17.86,66,0.0009,0,39.6,0
31677,5.27,17.86,65.58,0.0009,0,39.35,0
31678,7.23,17.86,65.58,0.0009,0,39.35,0
31679,7.23,17.86,65.58,780.4809,0,39.35,0
31680,6.95,17.86,65.58,780.4809,0,39.35,0
31681,6.95,17.86,65.58,780.4809,0,39.35,0
31682,6.95,17.86,74.17,780.4809,0,44.5,1
31683,6.95,20.3,74.17,780.4809,0,44.5,1
31684,6.95,19.92,74.17,780.4809,0,44.5,1
31685,6.95,19.92,74.17,780.4809,0,44.5,1
31686,6.95,19.92,69.47,780.4809,0,41.68,1
31687,5.85,19.92,69.47,780.4809,0,41.68,0
31688,5.85,19.92,69.47,744.8298,0,41.68,0
31689,5.93,19.92,69.47,744.8298,0,41.68,0
31690,5.93,19.65,69.47,744.8298,0,41.68,0
31691,5.93,19.65,69.47,0.001,0,41.68,0
31692,5.93,19.65,69.47,0.001,0,41.68,0
31693,5.93,19.65,73.45,0.001,0,44.07,0
31694,5.93,21.25,73.45,0.001,0,44.07,0
31695,5.93,21.25,73.45,0.001,0,44.07,0
31696,5.93,21.25,69.49,0.001,0,41.69,0
31697,5.93,21.25,69.49,0.001,0,41.69,0
31698,6.06,21.25,69.49,0.001,0,41.69,1
31699,6.06,17.94,69.49,0.001,0,41.69,1
31700,6.06,17.94,69.49,654.8962,0,41.69,1
31701,5.58,17.94,69.49,654.8962,0,41.69,0
31702,5.58,17.94,69.49,654.8962,0,41.69,0
31703,5.58,17.94,71.66,654.8962,0,43,0
31704,5.58,17.94,71.66,0.0009,0,43,0
31705,5.58,17.94,71.66,0.0009,1,43,0
31706,5.58,20.09,71.66,0.0009,1,43,0
31707,4.88,20.09,71.66,0.0009,1,43,0
31708,4.88,20.09,75.85,0.0009,1,45.51,0
31709,4.88,20.09,75.85,0.0009,1,45.51,0
31710,4.88,20.13,75.85,0.0009,1,45.51,0
31711,4.88,20.13,75.85,0.0009,0,45.51,0
31712,4.88,20.13,76.57,0.0009,0,45.94,0
31713,7.4,20.13,76.57,0.0009,0,45.94,1
31714,7.4,20.13,76.57,778.6729,0,45.94,1
31715,7.4,20.13,77.01,778.6729,0,46.21,1
31716,7.4,20.13,77.01,778.6729,0,46.21,1
31717,6.59,20.13,77.01,778.6729,0,46.21,1
31718,6.59,18.5,77.01,778.6729,0,46.21,1
31719,5.75,18.5,77.01,778.6729,0,46.21,0
31720,5.75,18.5,77.01,790.5439,0,46.21,0
31721,5.75,18.5,66.21,790.5439,0,39.73,0
31722,5.75,21.21,66.21,790.5439,0,39.73,0
31723,5.75,21.21,66.21,790.5439,0,39.73,0
31724,5.75,21.21,66.21,790.5439,1,39.73,0
31725,5.47,21.21,66.21,790.5439,1,39.73,0
31726,5.47,21.21,66.32,790.5439,1,39.79,0
31727,5.47,18.83,66.32,790.5439,1,39.79,0
31728,5.47,18.83,66.32,0.0009,1,39.79,0
31729,8.38,18.83,66.32,0.0009,1,39.79,0
31730,8.38,18.83,66.32,0.0009,0,39.79,0
31731,8.38,18.83,65.55,0.0009,0,39.33,0
31732,8.38,18.83,65.55,0.001,0,39.33,0
31733,8.38,18.25,65.55,0.001,0,39.33,0
31734,8.38,18.25,72.53,0.001,0,43.52,1
31735,8.38,18.25,72.53,759.4228,0,43.52,1
31736,8.38,18.25,72.53,759.4228,1,43.52,1
31737,8.38,21.7,72.53,759.4228,1,43.52,1
31738,7.83,21.7,72.53,759.4228,1,43.52,1
31739,7.83,21.7,72.53,759.4228,1,43.52,1
31740,8.78,21.7,72.53,759.4228,1,43.52,1
31741,8.78,21.7,72.53,766.5847,1,43.52,1
31742,8.78,20.09,72.53,766.5847,1,43.52,1
31743,8.78,20.09,71.83,766.5847,1,43.1,1
31744,8.78,20.09,71.83,692.2421,1,43.1,1
31745,8.78,21.43,71.83,692.2421,1,43.1,1
31746,8.78,21.43,68.7,692.2421,1,41.22,1
31747,8.78,21.43,68.7,692.2421,0,41.22,1
31748,10.81,21.43,68.7,692.2421,0,41.22,1
31749,8.59,21.43,68.7,692.2421,0,41.22,1
31750,8.59,21.43,68.7,721.7731,0,41.22,1
31751,8.59,21.43,68.7,721.7731,1,41.22,1
31752,8.59,21.43,71.42,721.7731,1,42.85,1
31753,8.59,18.01,71.42,721.7731,1,42.85,1
31754,8.59,18.01,71.42,654.0572,1,42.85,1
31755,8.59,18.01,71.42,654.0572,0,42.85,1
31756,8.59,20.17,71.42,654.0572,0,42.85,1
31757,8.59,20.17,73.28,654.0572,0,43.97,1
31758,10.01,20.17,73.28,654.0572,0,43.97,1
31759,10.01,20.17,73.28,791.0252,0,43.97,1
31760,10.01,20.17,73.28,791.0252,0,43.97,1
31761,9.12,20.17,73.28,791.0252,0,43.97,1
31762,9.12,20.17,72.09,791.0252,0,43.26,1
31763,9.12,19.56,72.09,791.0252,0,43.26,1
31764,8.32,19.56,72.09,791.0252,0,43.26,1
31765,8.32,17.95,72.09,791.0252,0,43.26,1
31766,8.32,17.95,72.09,791.0252,0,43.26,1
31767,8.32,17.95,72.09,752.2486,0,43.26,1
31768,8.32,17.95,63.94,752.2486,0,38.36,0
31769,7.09,17.95,63.94,752.2486,0,38.36,0
31770,7.09,17.95,63.94,752.2486,0,38.36,0
31771,7.09,18.62,63.94,752.2486,0,38.36,0
31772,7.09,18.62,63.94,692.7809,0,38.36,0
31773,7.09,18.62,72.7,692.7809,0,43.62,1
31774,7.09,19.37,72.7,692.7809,0,43.62,1
31775,7.09,19.37,71.19,692.7809,0,42.71,1
31776,7.46,19.37,71.19,692.7809,0,42.71,1
31777,7.46,19.37,71.19,716.9735,0,42.71,1
31778,7.46,19.37,71.19,716.9735,0,42.71,1
31779,5.93,19.37,71.19,716.9735,0,42.71,0
31780,5.93,19.37,71.19,716.9735,1,42.71,0
31781,5.93,21.37,71.19,716.9735,1,42.71,0
31782,5.93,21.37,71.19,715.2687,1,42.71,0
31783,5.93,21.37,71.47,715.2687,1,42.88,0
31784,5.93,21.37,71.47,0.0009,1,42.88,0
31785,5.93,21.37,71.47,0.0009,0,42.88,0
31786,5.93,21.37,69.02,0.0009,0,41.41,0
31787,8.01,21.37,69.02,0.0009,0,41.41,1
31788,8.01,19.92,69.02,0.0009,0,41.41,1
31789,8.01,19.92,69.02,768.0403,0,41.41,1
31790,7.39,19.92,69.02,768.0403,0,41.41,1
31791,7.39,19.31,69.02,768.0403,0,41.41,1
31792,7.39,19.31,69.02,768.0403,0,41.41,1
31793,7.39,19.31,68.8,768.0403,0,41.28,1
31794,7.39,19.31,68.44,768.0403,0,41.06,1
